raman_shift,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1690.88,347.5,157.27,304.451,616.287,696.651,205.109,313.586,311.658,344.674,294.228,157.022,473.59,195.068,305.596,389.057,648.161,617.341,871.024,265.013,210.891,387.957,357.812,658.789,1142.741,766.269,528.673,809.546,1112.881,453.201,98.604,232.907,482.387,1001.375,976.211,1009.746,648.389,954.472,561.428,532.133,464.568,550.291,273.968,226.886,552.603,711.722,321.039,453.214,553.47,612.916,526.195,911.641,1114.299,676.454,456.241,379.265,577.741,311.237,634.917,344.077,526.904,440.249,749.115,675.104,588.741,827.203,575.588,360.991,512.889,440.641,586.462,518.781,790.678,708.926,477.1,1173.117,612.932,957.294,601.523,504.976,430.226,429.266,656.747,369.931,276.623,629.478,417.267,341.83,339.195,469.09,209.838,188.947,852.018,475.699,591.607,1067.408,830.567,450.249,334.45,314.389,394.647
1700.1,107.5,230.832,365.852,826.852,799.858,301.172,321.426,811.883,405.189,-193.501,471.066,234.134,489.006,410.142,144.89,373.836,485.246,552.817,102.76,462.337,629.413,73.189,713.011,1332.746,836.918,400.593,798.643,1147.341,458.662,101.343,602.817,435.793,554.186,737.642,683.225,794.622,1072.154,331.878,454.53,520.205,745.825,360.631,268.902,61.712,407.904,529.432,278.685,358.626,790.859,121.647,316.111,925.291,750.043,912.482,664.426,415.518,451.151,414.698,504.646,238.978,586.998,916.225,721.265,423.429,952.009,877.918,378.458,556.601,145.908,557.285,917.392,527.118,776.303,327.823,863.016,364.841,688.785,169.361,464.111,368.765,147.009,677.27,437.458,14.714,1058.935,370.251,250.479,365.74,197.667,490.607,197.804,838.988,602.749,757.257,840.362,600.018,-20.735,307.812,347.015,397.614
1709.31,460.0,240.978,465.63,528.98,686.33,267.42,360.624,374.514,242.061,227.961,258.155,348.541,272.561,490.562,346.126,570.167,514.9,787.427,113.577,308.225,507.328,715.624,542.213,914.736,763.552,438.744,735.951,1155.265,363.107,312.246,254.827,356.309,943.762,885.719,949.38,667.703,1158.461,514.412,363.07,428.404,530.737,346.653,235.289,594.68,680.777,470.294,551.739,674.895,728.72,364.941,603.997,1263.813,690.606,609.266,296.568,569.203,488.271,623.477,458.769,408.854,477.656,875.888,614.518,739.551,801.081,470.936,439.593,676.081,604.057,577.709,709.293,670.612,793.88,506.37,871.793,755.95,1076.956,490.563,379.462,424.372,435.146,483.764,343.508,435.534,753.02,584.762,486.224,289.053,590.05,381.255,377.895,808.928,517.064,821.056,931.77,620.709,417.665,287.094,326.253,465.862
1718.52,77.5,10.146,273.75,410.858,497.976,238.861,36.585,400.703,447.287,434.715,210.25,540.105,275.233,466.436,488.333,809.529,533.771,555.514,416.449,394.744,341.836,477.082,797.054,643.301,668.448,147.156,515.166,1132.531,671.612,547.801,232.907,767.434,524.007,1113.319,897.247,311.779,1210.646,536.537,299.325,520.205,516.77,187.304,467.777,359.052,686.403,140.806,526.404,528.056,482.989,413.035,810.034,936.575,1018.927,943.654,182.503,586.279,336.935,643.497,226.517,613.282,690.586,875.888,490.46,516.236,687.885,468.029,818.051,705.222,895.872,461.0,501.195,486.12,1051.671,444.903,769.401,671.307,852.226,601.523,385.3,395.105,499.83,398.739,437.458,485.562,620.654,734.626,388.979,153.375,657.906,372.388,295.23,773.698,390.014,820.817,884.592,750.762,-20.735,423.242,287.696,818.967
1727.71,425.0,169.953,217.465,559.794,704.391,218.09,250.869,332.61,197.332,156.392,369.933,287.347,224.462,482.52,434.67,615.888,318.106,728.1,451.604,378.522,382.531,395.762,525.947,887.592,410.307,441.469,708.694,1075.018,532.375,260.205,367.17,372.754,620.03,817.165,790.236,653.907,1225.954,525.474,327.04,431.186,223.468,321.493,72.828,392.713,874.883,337.936,461.659,691.837,567.724,415.864,694.315,899.902,733.061,476.077,402.078,720.041,379.766,760.757,518.982,564.334,250.338,731.828,744.345,791.755,856.228,601.752,436.682,667.339,817.082,455.164,814.808,491.977,594.678,529.786,719.668,566.232,986.48,318.282,469.949,354.131,308.718,498.424,217.261,459.076,617.712,499.546,609.99,309.699,374.682,336.923,398.561,745.169,466.835,772.71,875.746,611.841,367.309,482.436,332.185,486.632
1736.9,365.0,96.391,419.579,418.562,518.618,111.641,47.038,225.232,242.061,153.741,239.525,383.129,392.808,297.554,351.492,594.372,735.957,458.434,183.887,316.336,282.151,547.561,639.812,1001.595,739.097,536.849,861.335,978.601,606.089,243.771,-98.643,441.275,699.591,1116.061,795.724,560.098,1201.637,672.054,518.275,439.531,231.848,313.106,-109.241,488.086,421.969,312.59,608.039,785.024,468.867,240.465,784.632,770.136,682.115,733.953,327.936,554.973,713.846,534.818,226.517,431.888,299.254,518.618,882.828,727.95,867.838,706.404,471.617,795.561,291.815,787.785,577.4,705.753,688.42,664.427,1000.514,627.526,726.727,534.363,461.192,368.765,144.069,601.04,472.69,382.564,688.308,276.219,577.575,171.072,280.274,443.319,188.947,735.2,316.148,692.908,816.773,605.93,151.07,686.658,225.411,172.102
1746.09,340.0,169.953,243.049,644.534,864.363,184.338,219.51,264.517,439.393,161.693,399.209,258.08,416.858,514.688,397.106,645.472,641.603,916.867,343.436,456.93,428.652,699.359,447.326,711.16,559.757,555.924,433.393,839.164,436.821,394.417,54.802,422.089,592.595,1017.343,680.481,753.235,1134.945,550.365,363.07,191.947,419.003,301.924,263.3,712.494,683.59,371.729,624.929,737.019,641.161,393.232,908.819,1049.416,585.883,337.222,484.774,748.501,542.523,763.617,151.967,368.545,342.416,757.759,732.805,849.759,824.301,418.61,366.813,850.93,315.16,650.652,644.812,427.552,512.653,418.56,950.781,607.095,966.05,324.122,519.571,623.388,420.445,167.119,411.035,158.911,388.276,573.008,612.937,457.175,356.98,310.323,118.092,755.661,446.153,597.583,1093.945,546.815,420.628,367.007,373.708,620.16
1755.26,487.5,159.807,312.126,667.645,1042.396,298.576,104.529,474.035,297.314,381.701,556.231,385.789,486.334,305.596,539.313,543.272,641.603,706.527,302.872,370.41,401.522,384.919,534.08,971.737,706.489,542.299,512.44,741.08,431.36,273.9,216.466,413.866,655.695,1055.733,765.541,714.608,1023.128,492.286,598.649,420.058,396.656,492.024,100.838,614.315,542.934,256.268,337.799,655.128,556.426,356.454,688.67,894.26,735.891,306.05,225.278,580.587,422.597,606.318,381.352,187.152,417.229,1077.573,426.989,562.639,635.64,630.822,282.388,632.369,353.096,656.487,460.161,644.256,609.325,254.648,1053.173,478.671,1003.992,414.642,432.003,564.854,258.735,334.237,258.365,382.564,541.233,631.778,456.756,233.012,619.553,319.19,395.609,818.418,342.74,502.914,740.109,458.142,414.703,328.53,263.968,492.567
1764.43,295.0,230.832,309.567,320.983,763.736,308.961,219.51,316.896,128.924,243.865,284.769,369.826,382.12,318.999,375.641,602.44,665.865,652.594,278.534,543.449,355.401,376.787,512.392,958.165,635.84,479.621,741.403,910.002,488.693,287.595,263.047,465.942,784.639,828.134,847.857,609.762,863.439,442.505,479.474,356.076,343.582,363.426,403.352,762.985,697.656,394.258,419.434,782.2,641.161,268.755,818.501,922.47,571.731,277.712,516.142,446.824,448.295,697.837,349.811,452.043,330.906,740.471,542.391,690.248,769.154,616.287,497.818,597.399,563.203,592.297,679.984,597.401,580.03,392.217,1135.086,718.006,770.505,473.042,554.598,436.079,432.206,378.216,231.941,223.653,600.063,484.853,571.681,235.961,389.433,363.522,339.515,847.964,443.198,425.066,822.671,558.638,311.027,387.725,438.959,480.698
1773.6,412.5,286.637,266.075,480.191,536.679,342.713,279.614,112.616,326.256,235.913,146.377,454.965,334.021,428.907,284.414,559.409,517.596,574.39,335.323,402.855,344.549,317.151,528.658,990.738,605.951,406.043,864.061,809.194,414.98,312.246,161.665,353.568,905.353,850.071,658.53,673.221,722.751,652.694,351.984,356.076,368.723,357.835,226.886,541.383,725.787,346.384,588.334,773.728,545.128,271.584,725.361,1024.027,554.749,510.083,333.639,623.277,522.535,397.538,344.077,276.409,408.597,792.333,502.0,768.553,856.228,459.308,599.71,713.965,490.249,425.987,556.883,858.032,934.494,260.502,1026.843,604.176,820.121,379.602,461.192,450.713,335.18,322.51,402.227,420.82,550.058,426.083,701.341,433.579,339.279,452.186,469.416,620.462,319.103,380.22,672.29,561.594,441.363,411.403,468.618,614.225
1782.75,375.0,192.783,324.918,539.251,562.481,272.613,214.284,256.66,221.012,84.823,239.525,244.777,382.12,316.319,431.987,524.446,496.029,550.12,240.675,421.781,355.401,463.529,593.724,969.023,486.391,495.972,618.744,757.427,524.185,219.12,120.563,498.832,858.714,784.259,644.81,778.067,788.957,536.537,473.931,436.749,301.682,377.404,123.247,440.4,610.449,298.51,441.954,824.557,612.916,254.61,524.97,1032.49,631.168,365.559,282.31,597.663,459.717,637.777,372.75,403.096,532.327,861.482,562.587,672.846,896.862,546.518,427.949,609.056,598.221,519.354,697.57,705.753,691.349,441.976,1041.471,677.144,735.482,230.681,382.381,523.88,417.505,345.965,475.626,208.939,414.75,490.73,589.362,277.255,604.801,481.74,351.324,629.325,316.148,384.545,822.671,526.124,296.217,260.456,302.526,522.24
1791.9,310.0,129.367,373.528,341.526,877.264,207.705,287.454,329.991,334.149,413.51,282.107,212.849,267.217,514.688,230.751,457.209,469.071,746.977,191.999,440.707,339.123,574.667,496.125,762.732,440.197,566.825,523.343,700.211,494.153,383.461,301.409,460.46,847.74,987.179,628.347,659.426,689.648,777.149,548.762,511.859,276.542,382.996,243.692,577.849,838.312,363.281,444.769,875.386,564.9,132.963,609.642,990.175,633.999,385.396,507.587,515.128,234.141,606.318,326.873,509.628,520.817,659.797,594.322,690.248,801.081,651.171,174.673,536.202,536.94,469.753,583.262,834.604,659.126,360.02,716.742,323.978,630.413,402.962,542.923,260.477,485.129,457.377,413.971,250.138,455.93,426.083,580.522,412.933,451.388,189.15,463.512,753.418,564.339,422.999,922.924,570.461,159.957,417.322,216.513,456.96
1801.05,365.0,261.271,150.946,688.188,503.137,420.603,83.623,311.658,249.954,153.741,423.161,292.668,499.695,310.957,367.591,389.972,525.683,595.964,137.915,224.409,227.891,333.416,634.39,741.017,470.087,555.924,556.052,942.697,554.216,-73.953,123.303,548.167,510.29,836.36,776.516,549.062,631.717,591.85,446.216,194.729,432.97,480.841,229.687,544.188,545.747,222.474,377.209,395.336,327.642,322.506,635.044,950.681,741.552,470.41,396.374,267.525,154.191,629.197,616.47,368.545,425.862,775.046,377.943,664.146,632.738,180.235,218.341,338.041,653.666,513.519,650.674,626.685,1019.447,254.648,898.122,347.328,572.042,181.041,519.571,386.325,432.206,387.011,158.542,320.765,420.632,493.669,530.426,135.678,498.592,325.101,250.946,715.008,292.511,422.999,790.236,523.169,299.179,319.651,308.458,418.385
1810.18,92.5,-383.029,434.929,210.565,645.047,-301.172,352.784,366.657,486.753,-135.186,196.943,63.855,633.303,-297.554,56.346,384.594,789.873,436.86,-140.619,235.224,119.371,135.535,-149.109,906.593,146.732,223.46,583.309,607.576,343.996,679.273,82.202,353.568,738.0,902.172,578.957,656.667,322.755,-19.36,213.407,319.912,413.416,486.432,638.641,586.264,497.924,563.226,436.324,491.346,621.39,118.818,341.513,1213.035,857.597,252.208,193.91,-36.998,299.815,643.497,275.261,244.737,756.768,777.927,1061.702,922.264,1108.743,183.142,291.121,585.743,105.053,796.538,325.337,480.263,-304.662,-105.372,1056.098,338.572,706.297,420.482,0.0,927.765,-317.539,688.998,892.532,317.822,1156.004,79.34,589.362,412.933,20.652,227.571,38.38,1140.468,404.787,452.58,1126.38,416.762,-50.357,538.671,281.764,-97.92
1819.31,20.0,142.05,470.747,410.858,1026.915,327.136,-5.226,62.855,21.049,421.462,316.706,-61.194,72.148,128.672,-48.297,524.446,377.414,401.804,175.774,429.892,344.549,178.906,569.324,678.587,1027.127,354.266,1041.235,1087.098,838.15,260.205,287.708,457.72,633.747,880.235,658.53,573.893,769.647,276.565,332.583,670.424,483.25,346.653,61.623,841.528,405.091,-157.703,472.919,367.097,206.188,585.604,618.109,1229.961,854.766,274.878,424.89,663.121,613.907,617.758,324.005,115.17,460.391,1002.661,556.816,649.645,484.712,462.215,861.72,463.349,551.53,531.025,776.706,281.13,1086.825,111.226,994.663,221.823,382.334,738.764,32.108,424.372,258.735,469.105,534.345,294.28,1055.993,311.481,577.575,451.276,460.239,233.481,433.989,963.193,460.926,257.349,790.236,150.744,53.319,236.779,308.458,308.596
1828.44,365.0,218.149,452.838,516.141,779.217,345.31,227.35,269.755,126.293,235.913,151.699,460.287,464.957,351.167,550.045,494.862,762.915,531.244,365.069,419.077,485.624,520.454,550.347,925.593,668.448,493.247,763.209,787.397,485.963,112.299,142.484,287.788,954.736,891.203,562.494,499.398,548.96,547.6,496.103,442.313,256.989,469.659,117.644,591.875,613.262,377.361,574.259,697.485,615.741,291.387,657.623,668.579,803.82,629.102,282.31,298.831,208.443,574.858,381.352,198.669,408.597,824.026,637.598,652.545,629.835,639.543,474.528,539.116,449.395,280.101,504.126,758.465,694.279,415.633,745.997,767.624,773.424,292.002,385.3,333.644,241.094,343.033,384.611,420.82,605.946,575.947,412.554,418.832,215.368,351.7,442.846,670.69,277.737,304.678,846.26,369.469,500.606,443.96,462.686,385.745
1837.55,355.0,172.49,350.502,616.287,673.429,153.182,169.859,290.706,113.137,291.577,353.965,327.256,328.676,477.159,214.652,376.525,528.379,574.39,27.042,94.63,415.087,349.68,403.949,803.447,554.322,444.195,542.423,787.397,431.36,246.51,457.593,350.827,683.13,726.674,806.699,372.479,524.132,550.365,340.898,358.858,491.63,243.216,201.676,311.365,503.55,253.452,430.694,745.49,641.161,93.357,553.194,750.389,410.401,388.23,430.594,660.275,454.006,506.218,283.863,385.82,382.7,656.916,392.368,759.852,658.86,482.564,270.743,658.596,484.413,425.987,483.609,535.904,673.773,275.137,839.613,677.144,609.983,347.482,201.407,316.084,391.043,448.581,311.212,426.706,817.733,429.021,353.617,150.425,595.951,106.397,242.089,907.056,434.334,420.041,987.794,691.647,225.125,239.738,430.061,480.698
1846.66,282.5,248.588,194.439,441.673,639.887,205.109,162.019,188.566,149.973,143.138,274.123,361.844,366.087,372.613,316.612,532.514,477.159,644.504,213.633,335.262,293.002,371.365,542.213,811.59,641.275,261.612,509.714,937.248,382.218,139.689,326.069,317.937,781.896,685.541,587.189,551.821,813.784,475.693,432.358,358.858,304.476,304.719,182.069,462.84,523.242,290.061,548.924,403.807,531.006,226.32,598.353,947.86,458.517,425.069,319.381,347.214,282.683,526.238,332.607,382.941,604.263,737.59,692.414,687.347,763.349,575.588,320.234,641.111,560.285,396.81,495.333,708.681,585.889,406.852,892.271,668.388,478.647,312.442,426.165,424.372,373.402,598.109,305.34,267.795,629.478,575.947,542.213,404.084,513.344,198.016,242.089,602.734,522.974,638.936,884.592,685.735,213.276,313.732,468.618,507.403
1855.77,100.0,291.711,273.75,272.194,696.651,231.072,339.718,384.99,5.262,299.53,37.259,348.541,470.301,495.923,354.176,446.451,479.854,663.38,381.295,256.854,653.83,702.07,485.281,773.59,649.427,354.266,474.28,689.313,324.885,230.076,87.682,378.235,806.587,904.914,894.503,469.048,579.304,605.678,379.699,336.603,405.036,190.1,126.048,698.468,528.868,177.416,430.694,782.2,601.618,277.242,575.773,708.074,549.088,323.053,293.716,392.75,459.717,366.079,424.361,446.285,276.235,628.104,236.575,516.236,655.958,590.123,378.458,641.111,612.812,248.006,433.783,714.538,688.42,336.604,1152.639,700.494,662.518,435.082,373.624,354.131,323.419,583.449,378.739,323.708,550.058,649.409,495.064,244.81,519.244,265.992,242.089,650.007,582.067,266.223,810.876,529.08,260.671,461.718,272.866,605.323
1864.86,265.0,233.369,475.864,-87.307,338.005,425.795,-203.831,199.042,147.341,283.625,801.079,305.971,489.006,318.999,-45.614,403.42,579.599,415.287,132.507,121.668,249.595,103.006,634.39,1026.024,336.941,174.408,779.563,607.576,43.682,421.807,112.343,438.534,836.766,556.659,782.004,629.076,799.991,616.741,756.626,-38.946,483.25,58.707,232.488,356.247,545.747,202.761,410.989,663.599,861.472,-67.896,1055.584,809.63,464.178,546.922,122.619,335.83,362.634,846.557,2.867,423.251,431.616,769.283,591.437,191.413,197.368,488.378,410.481,113.652,414.377,402.645,454.299,351.412,720.644,169.766,1053.173,513.695,271.428,-11.68,353.192,409.739,358.701,205.233,405.163,176.568,1147.18,382.005,495.064,424.731,162.264,67.976,283.421,159.547,79.776,641.894,855.106,558.638,296.217,458.758,-130.501,741.818
1873.95,475.0,286.637,322.359,344.094,678.589,166.164,350.171,311.658,105.244,-74.22,103.794,324.595,534.433,235.899,348.809,809.529,48.525,501.58,213.633,256.854,271.299,211.434,544.924,670.444,508.129,297.038,231.688,1073.476,251.172,208.164,167.145,441.275,751.717,759.58,397.862,355.924,830.336,478.458,252.209,314.348,156.428,405.36,369.74,746.155,669.525,185.865,540.479,457.46,903.839,96.186,759.23,679.864,444.365,195.532,99.806,572.049,316.948,540.538,177.773,472.198,342.416,590.648,568.357,446.631,664.665,468.029,299.855,684.823,560.285,242.171,694.639,945.885,527.3,336.604,754.774,414.459,963.132,367.922,423.246,465.346,346.941,565.858,208.453,456.134,355.92,478.976,586.416,463.074,442.538,239.392,233.232,966.147,277.737,360.88,1011.384,638.443,518.379,337.409,495.312,593.454
1883.04,265.0,284.101,-5.117,300.44,90.307,337.521,271.775,531.652,-7.893,-278.324,319.367,244.777,42.755,324.361,528.58,634.714,776.394,-97.08,200.112,178.446,963.11,189.749,582.879,599.871,771.704,335.19,626.921,672.966,682.532,175.296,2.74,93.188,1338.825,817.165,889.015,-212.451,1111.712,506.115,318.725,403.367,754.205,-117.415,0.0,782.621,430.409,301.326,610.854,779.376,536.655,364.941,767.698,998.638,486.82,756.623,51.329,167.915,819.495,337.479,263.792,-328.235,526.572,331.339,833.782,814.956,644.348,133.723,468.706,620.712,933.808,907.411,999.459,896.101,659.126,919.076,731.37,764.706,195.545,750.444,195.569,248.77,414.565,516.015,-264.237,97.112,679.483,643.532,742.597,696.086,646.105,413.765,156.472,449.096,351.604,733.593,604.471,898.55,239.935,509.074,329.219,765.556
1892.11,257.5,91.318,370.969,649.67,712.132,249.246,237.803,316.896,431.5,132.535,361.949,494.875,291.266,260.025,284.414,389.972,452.896,517.76,156.845,286.595,284.864,403.894,574.746,920.164,584.212,457.82,591.487,830.99,354.917,41.085,265.788,331.641,801.1,658.119,609.14,551.821,871.715,663.757,307.639,459.004,458.11,391.382,176.467,137.45,630.141,360.465,433.509,672.071,655.283,87.699,674.558,1069.163,727.4,461.908,307.974,537.896,319.803,511.938,283.863,357.028,330.906,867.245,548.161,466.932,783.666,441.866,521.107,667.339,423.132,420.152,521.712,650.113,632.76,310.261,839.613,618.769,773.424,131.401,461.192,450.713,364.582,425.126,434.522,326.651,570.648,487.792,710.182,233.012,557.597,195.06,239.137,862.737,295.465,523.572,902.284,277.841,426.552,266.376,263.968,516.305
1901.18,285.0,301.857,365.852,564.93,688.91,137.605,143.727,225.232,65.777,352.544,356.626,356.523,288.594,327.041,85.861,519.067,458.288,528.547,267.718,267.669,510.041,216.856,477.148,705.731,562.474,310.664,408.862,550.361,229.331,186.252,178.105,243.934,548.699,595.05,768.285,458.011,601.373,467.396,390.785,275.402,547.497,257.194,134.451,431.984,331.949,239.371,633.374,482.874,508.41,141.45,629.399,1046.595,376.437,393.897,230.981,540.742,622.474,460.458,401.423,391.579,365.435,873.007,481.805,646.745,531.152,305.236,314.411,527.46,431.886,423.069,583.262,462.693,556.595,576.618,959.557,595.42,653.762,470.122,332.759,368.765,344.001,439.786,226.069,311.937,567.707,590.639,341.83,380.488,560.548,248.259,333.61,555.461,301.375,437.789,1046.767,579.328,542.076,375.886,415.231,516.305
1910.25,230.0,142.05,429.813,611.152,626.986,88.275,-83.623,460.94,276.265,273.022,74.519,218.171,243.167,198.369,485.65,548.651,547.25,701.134,283.943,8.111,276.725,525.875,582.879,700.302,499.977,-54.502,376.153,1018.984,292.124,345.114,90.423,-60.298,688.617,899.43,883.528,446.975,568.27,118.923,121.947,342.167,486.044,366.222,310.917,308.56,621.701,239.371,374.394,502.641,398.254,127.305,666.091,770.136,758.534,311.717,79.845,1107.099,399.754,231.659,346.944,391.579,408.597,567.599,222.15,420.529,740.129,572.681,215.43,189.419,408.541,405.563,545.159,427.552,246.074,254.648,877.644,720.925,560.367,43.8,452.436,313.157,402.804,425.126,-111.567,317.822,670.659,490.73,309.415,64.889,253.722,721.133,363.133,437.278,221.599,227.769,312.556,537.947,331.763,375.886,142.365,462.894
